id,text,label,event
3829128174711938,家里有小孩的注意啦～妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：旺仔牛奶。可口可乐、爽歪歪。娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回，望家长朋友们爱孩子 就别给他喝了！！！还让人活不？,real,11
3843835472155647,[发呆]孩子们太可怜了！ 现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。 2红卫大街,real,11
3840244241207001,请大家5月13号一定别进影院，大家一起为《贞子》票房为零，做努力！ 中国人拍的《金陵十三钗》在日本小鬼子票房为零。小日本拍的《贞子》3D将于5月12日在中国大陆上映。而5月12日既是南京大屠杀纪念日,real,29
3826117264004949,郑州实验小学 寻人启事 13759695559帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码 从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 联系人 张静杰13759695559看到就转转 谢谢你11:56:04 劉老师 2中山路,real,29
3884427057124059,紧急通知：妇幼保健院通知：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。大家行动起来，传递一份我们的爱心！ 2南京·禄口街区,real,11
3689948945594380,马航最新消息！ 这个号码“15927746242”是马航MH370上一位乘客的手机号码，移动，打电话能打通但是没人接，好心人给他充点话费别停机了，传递正能量，找到飞机就靠你了！,real,2
3486854890044793,请转发紧急发布】刚收到家长私信：“我实在没粉丝，请各位名人与好心人帮忙转发一下。刘皓曦，男，三岁3个月，9月1号在陕西渭南北关村被拐！家里非常着急，求大家把照片转下去，发现线索马上与他爸刘成恩18691963447联系，10万寻子！你每转发一次，都有可能带给他一次希望；举手之劳，好人有好报！,real,29
3799235584051329,妇幼保健院提示：请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：可口可乐、爽歪歪。娃哈哈AD钙奶、多美滋、雅培、、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回，希望有儿女的爸爸妈妈相互转告！ 2佛山·佛山传媒集团南海新闻中心,real,11
3885300877473987,寻人启事 13836689002。有线索酬金100万 帮忙扩散，今天上午一个2多岁小男孩在阳光小区附近被人拐走了，小男孩能说出他的名字……王鹤从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人汪永超～ 2美国,real,6
3489136234954486,1937年7月7日卢沟桥事变'&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;2012年9月11日钓鱼岛事变？ 百度搜钓鱼岛徐州号就知道今天下午发生了什么！ 中国人，请崛起，请转发，中华民族再一次到了最危难的时候，团结起来吧！,real,29
3875804989285734,#天津塘沽大爆炸#临时搭建灵堂，给战友送别，敬礼！,real,23
3620957669749701,【越南惊现神奇乳瓜 酷似女人乳房】在越南有一种外形酷似女人胸部的越南乳瓜，越南商务部发言人说，预计适当时间这种瓜果会大量进入中国市场，流入千家万户的餐桌。 O网页链接,real,28
3885780147368931,8月28日广西南宁鸡村強拆，奔驰老板跟儿子被活活打死，城管也有2死，几个受伤。老爸先在自家楼顶被打死后儿子开车撞上几个城管后开车的是儿子也被打死了。现在连家人还被派出所关着呢。希望社会关注..,real,28
3522074221531753,哈尔滨太平家乐福发生突发事件，营业时间所有出入口用铁门封闭不许进出，原因是一女士在结账时跟在身边的孩子突然失踪报警，后来孩子在二楼卫生间找到，头发被剃光，衣服被换掉，人口贩子不知去向，作案手法迅速。年关将至，请您出入公共场合务必带好孩子。 转起来！！！！,real,28
3859553722891104,110已证实不是假的！大家注意：家里有孩子的 大人都看好了，河南省来了1000多外地人 专偷小孩抢小孩的 郑州已丢20多个，已解剖7个拿走器官！今天学校也给家长开会呢，说凡是街上转悠，跟到家门口楼下就走了，面包车，收粮食的车，收旧家电的，人带黑口罩，穿黑裤子，有问路的千万别停下，不要理会，,real,6
3476907310232028,"说刘翔作秀的 睁大你们的眼睛看看，这真是刘翔今天手术照片,喷他的人,该闭嘴了吧",real,26
3859054030388521,&nbsp;&nbsp;&nbsp;&nbsp;急轉：110已证实不是假的！大家注意！紧急通知：江苏省来了1000多外地人 专偷小孩抢小孩的 苏州已丢20多个，已解剖7个拿走器官！今天学校也给家长开会呢，说凡是街上转悠，跟到家门口楼下就走了，面包车，收粮食的车，收旧家电的，人带黑口罩，穿黑裤子，有问路的千万别停下，不要理会,real,6
3765239625245390,【广西女子与朋友打赌 为赢得iPhone6街头裸跑】日前，网上出现一组照片：11日晚，广西龙州一女祼体压马路。据网友称，是因为嗨大了，和朋友打赌，说敢脱光了绕城一圈，就送她一部苹果6。提示：根据《治安管理处罚法》，在公共场所故意裸露身体，情节恶劣的，处五日以上十日以下拘留。,real,28
3461174400099598,【拾金不昧要慎重】长沙一小孩上学路上捡到3万元，就坐在那里等失主，结果被人冒领，小孩回校告知老师后得到表扬，不久真失主听说小孩拾金不昧的事后找上门索钱，未得，就告上法庭，最后判小孩家长赔20%即6000元。这是真实事件，请大家以此为鉴，教育小孩拾金不昧要慎重啊。（转）,real,28
3565128341223193,【河南强拆：22岁少女讨说法被禽兽马路上扒光衣裳示众】河南许昌市东城区“恒达·名门尚居”强拆现场，禽兽拆迁人员扒掉戚小芳（22岁）的上衣羞辱。O网页链接,real,0
3741619515513582,【韩学者：西游记起源于韩国】日本媒体8日报道，中国湖北随州市将召开《西游记》研讨会，对西游神话源自随州进行学术界定。对此，一韩国学者称，多年研究证明，《西游记》起源于韩国，中国政府和学术界只是一厢情愿地认为《西游记》起源于中国。 O网页链接（大河报）,real,2
3688163157091460,网友名言＂马航＂飞机失踪，李白早有预言。不信？请 看他的「腾云」一诗： 马腾驾祥云， 航行阔 海郡。 失于蓬莱阁， 踪迹无处寻。 把首字连 起来，就是“马航失踪”&nbsp;&nbsp;&nbsp;&nbsp;一架飞机让你复习了地理，认识了东南亚，科 普了飞机... 《美官员:航班消失后还发回信号》&nbsp;&nbsp;O网页链接,real,0
3578293708520134,事态跟踪，：Rubber Duck并非死于H7N9，而是死于--香港方面称，充气大黄鸭在港不幸爆掉，乃大陆沈阳某旅行团的胡某扔烟头所致。此旅行团13日晚搭乘豪华客轮「莫利亚第」号经过大黄鸭旁，胡某向其投掷了30个点燃的烟头并向周围游客表示“不信弄不死你”，昨晚大黄鸭倒下后经导游指认港警已将其收监,real,2
3544528465939935,中国500強企业腾讯CE0、QQ之父、微信创始人马化腾先生初一下午在深圳人民医院因汹酒、过劳后引起心肌梗死去世，享年39岁，个人财产334.2亿人民币⋯生命没有第二次!!!因此春节期间望各位朋友们不易过度喝酒、熬夜⋯因为生命只有一次![流泪][流泪][流泪] 再次敲响了人们忽视生命、忽视健康的红色警钟！,real,6
3489107194251547,中国人拍的《金陵十三钗》小日本让其票房为零。小日本拍的《贞子》3D将于9月12日在中国大陆上映。而9月12日既是南京大屠杀纪念日，又是国难日。勿忘国耻！！作为中国人，敢不敢让 贞子3D 9月12日票房为零,real,29
3839955992010886,幼儿园刚才发紧急通知：妇幼保健院提示，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。,real,11
3828729186995952,帮转发：果果 刚刚在苏州万达广场附近走丢 麻烦大家帮我发下谢谢联系电话15506291683 跪谢！苏州的朋友帮忙转发帮找一找！看到的朋友希望都伸出援助之手，我替这位母亲谢谢大家了！ O网页链接,real,29
3843871429554230,原来是真的，幼儿园和诊所都发通知了&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌 2重庆·协信Town城,real,11
3690197747132139,马航最新消息： 据可靠消息，15203815990这个号码是MH370某位乘客的，能打通，但无人接听，请为他充点话费，以免停机.唯一的线索不能断了，随手转发正能量，谢谢！ （中国联通）这个号码是MH370某位乘客的，能打通，但无人接听，请为他充点话费，以免停机.唯一的线索不能断了，随手转发正能量，谢谢！,real,29
3768258928350352,今天在宁波已发现中国国内第一起埃博拉，此疾病基本死亡率90%。流入中国时间比专家预估时间早十天。大家务必提醒孩子和家人随时肥皂洗手，不吃街边摊和露天食物，买回家的成品食物务必煮开食用，防范在先！切记！ 中国人口密集，防范意识差，很令人担忧 转发一下 生命脆弱 且行且珍惜,real,28
3556261566079424,据爆料，给留几手、郑渊洁、何润东等每人10万元让他们在同一时间发微博黑苹果品牌的某公关公司受雇于三星。该公司相关人士此前和上述人士联系，询问是原创还是写好微博内容发给他们。留几手和郑渊洁都是玩笔头子的，但何润东这胸无点墨的坑爹货直接把私信内容中的发布时间也当成内容发出来了……（转）,real,26
3609392589005524,【国人震惊：5名女法官竟乳汁喂养性贪副院长】 中纪委收到一张性爱光盘，画面中，一男二女在床上丑态百出，男主角正是法院副院长裴洪泉。深圳市中级法院副院长裴洪泉财色双收，霸占下属5名女法官肉体，暗示和怂恿女法官们向当事人索贿，和女律师风花雪月，和其他女性四处滥淫... O网页链接,real,2
3520704982549238,昨天到今天一直在传：公开官员住宅信息 二手房市场交易爆棚，北京突然出现381万套空置房抛向市场，上海二手房挂牌量从现41万套暴增至200万套，广州二手房挂牌量从现26万套直窜100万套，深圳二手房挂牌量从8万套到12万套后直窜到30万套。这是神马情况？真的吗？,real,29
3687181216583366,#马航飞机失联# 才发现17小时前脸书上越南妹分享的消息。为毛国内一点动静都没？看照片不象假消息啊。 #马航飞机失联,real,6
3582116426197411,#精彩评论#【女司机撞女童后打人引发群体事件 3人受罚】@捕风的天知道：毕娇，女，1987年3月15日生，未婚，无业，家住济源市北海办事处药园居委会，所驾驶牌照为豫R-95668的黑色广本轿车是租的，并套用他人牌照，原车牌照为豫U-E0909，这个女... O网页链接,real,2
3853972731808780,现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！&nbsp;&nbsp;&nbsp;没有孩子的也请友情转转！,real,11
3533613180118331,（大家一起帮忙转[爱心]）Mico是中美混血男孩，3周岁，身高1米左右，偏瘦，寸头，离开时身穿绿色棉布大衣、深蓝色裤子、咖色皮鞋，能说简单的中文及英文。于1月7日16：33分左右，在爱绿双语幼儿园门口育秀路段（大润发周边）被抢走，至今下落未明，他的妈妈已近崩溃，望知情者提供线索，求扩散！,real,29
